part,expected,actual
Piston Ring,100,101
Piston Ring,102,104
Piston Ring,104,104
Piston Ring,106,108
Piston Ring,108,110
Piston Ring,110,109
Piston Ring,112,112
Piston Ring,114,114
Piston Ring,116,116
Piston Ring,118,120
Piston Ring,120,121
Piston Ring,122,122
Piston Ring,124,126
Piston Ring,126,125
Piston Ring,128,129
Piston Ring,130,129
Piston Ring,132,133
Piston Ring,134,136
Piston Ring,136,134
Piston Ring,138,139
Piston Ring,140,139
Piston Ring,142,144
Piston Ring,144,145
Piston Ring,146,144
Piston Ring,148,146
Piston Ring,150,150
Piston Ring,152,152
Piston Ring,154,153
Piston Ring,156,157
Piston Ring,158,159
Piston Ring,160,160
Piston Ring,162,163
Piston Ring,164,165
Piston Ring,166,164
Piston Ring,168,168
Piston Ring,170,172
Piston Ring,172,172
Piston Ring,174,176
Piston Ring,176,174
Piston Ring,178,177
Piston Ring,180,181
Piston Ring,182,180
Piston Ring,184,185
Piston Ring,186,185
Piston Ring,188,187
Piston Ring,190,188
Piston Ring,192,191
Piston Ring,194,196
Piston Ring,196,195
Piston Ring,198,199
